,Reason_1,Reason_2,Reason_3,Reason_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
492,0,0,0,1,8,3,1,118,10,10,37,249.797,93,0,0,0,0,0,0,83,172,28,5
493,0,0,0,1,8,5,1,291,31,12,40,249.797,93,0,0,1,1,0,1,73,171,25,2
494,0,0,0,1,8,2,1,260,50,11,36,249.797,93,0,0,4,1,0,0,65,168,23,3
495,0,0,0,1,9,3,1,246,25,16,41,261.756,87,0,0,0,1,0,0,67,170,23,1
496,0,0,0,1,9,3,1,246,25,16,41,261.756,87,0,0,0,1,0,0,67,170,23,1
497,0,0,0,1,9,3,1,118,10,10,37,261.756,87,0,0,0,0,0,0,83,172,28,3
498,0,0,0,1,9,3,1,155,12,14,34,261.756,87,0,0,2,1,0,0,95,196,25,2
499,0,0,0,1,9,5,1,291,31,12,40,261.756,87,0,0,1,1,0,1,73,171,25,2
500,0,0,0,1,9,6,1,179,26,9,30,261.756,87,0,1,0,0,0,0,56,171,19,8
501,0,0,0,1,9,6,1,248,25,14,47,261.756,87,0,0,2,0,0,1,86,165,32,1
502,0,0,0,1,9,2,1,179,51,18,38,261.756,87,0,0,0,1,0,0,89,170,31,4
503,0,0,0,1,9,4,1,225,26,9,28,261.756,87,0,0,1,0,0,2,69,169,24,1
504,0,0,0,1,9,2,1,179,26,9,30,261.756,87,0,1,0,0,0,0,56,171,19,2
505,0,0,0,1,9,3,4,369,17,12,31,261.756,87,0,0,3,1,0,0,70,169,25,8
506,0,0,0,1,9,3,4,361,52,3,28,261.756,87,0,0,1,1,0,4,80,172,27,8
507,1,0,0,0,10,5,4,289,48,29,49,284.853,91,0,0,0,0,0,2,108,172,36,1
508,1,0,0,0,10,5,4,235,16,8,32,284.853,91,0,1,0,0,0,0,75,178,25,3
509,0,0,0,1,10,6,4,246,25,16,41,284.853,91,0,0,0,1,0,0,67,170,23,8
510,1,0,0,0,10,4,4,289,48,29,49,284.853,91,0,0,0,0,0,2,108,172,36,3
511,0,0,0,1,10,4,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,2
512,0,0,0,1,10,3,4,118,10,10,37,284.853,91,0,0,0,0,0,0,83,172,28,2
513,0,0,0,1,10,5,4,289,48,29,49,284.853,91,0,0,0,0,0,2,108,172,36,2
514,0,0,0,1,10,6,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,1
515,0,0,0,1,10,3,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,2
516,0,0,0,1,10,3,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8
517,0,0,0,1,10,3,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,3
518,0,0,0,1,10,3,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,4
519,0,0,0,1,10,3,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8
520,0,0,0,1,10,4,4,179,51,18,38,284.853,91,0,0,0,1,0,0,89,170,31,3
521,1,0,0,0,10,4,4,228,14,16,58,284.853,91,0,0,2,0,0,1,65,172,22,1
522,0,0,0,1,10,4,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,1
523,1,0,0,0,10,5,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8
524,1,0,0,0,10,5,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,1
525,1,0,0,0,10,6,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8
526,1,0,0,0,10,6,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,3
527,0,0,0,1,10,2,4,189,29,13,33,284.853,91,0,0,2,0,0,2,69,167,25,8
528,1,0,0,0,10,2,4,235,16,8,32,284.853,91,0,1,0,0,0,0,75,178,25,8
529,1,0,0,0,10,2,4,248,25,14,47,284.853,91,0,0,2,0,0,1,86,165,32,8
530,0,0,0,0,10,2,4,225,26,9,28,284.853,91,1,0,1,0,0,2,69,169,24,0
531,1,0,0,0,10,3,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,3
532,0,1,1,0,11,3,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1
533,0,0,0,1,11,4,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,3
534,1,0,0,0,11,4,4,330,16,4,28,268.519,93,0,1,0,0,0,0,84,182,25,24
535,0,0,0,1,11,6,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1
536,1,0,0,0,11,3,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8
537,0,0,0,1,11,4,4,289,36,13,33,268.519,93,0,0,2,1,0,1,90,172,30,8
538,1,0,0,0,11,6,4,235,16,8,32,268.519,93,0,1,0,0,0,0,75,178,25,8
539,0,0,0,1,11,6,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,4
540,0,0,0,1,11,3,4,361,52,3,28,268.519,93,0,0,1,1,0,4,80,172,27,8
541,0,0,0,1,11,4,4,291,31,12,40,268.519,93,0,0,1,1,0,1,73,171,25,2
542,1,0,0,0,11,5,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,2
543,1,0,0,0,11,5,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,3
544,0,0,0,1,11,2,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1
545,0,0,0,1,11,2,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8
546,1,0,0,0,11,3,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8
547,0,0,0,1,11,3,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,2
548,0,0,0,0,11,3,4,291,31,12,40,268.519,93,1,0,1,1,0,1,73,171,25,0
549,0,0,0,0,11,4,4,289,36,13,33,268.519,93,1,0,2,1,0,1,90,172,30,0
550,1,0,0,0,11,5,4,248,25,14,47,268.519,93,0,0,2,0,0,1,86,165,32,4
551,0,0,0,0,11,5,4,235,20,13,43,268.519,93,1,0,1,1,0,0,106,167,38,0
552,0,0,0,1,11,6,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,2
553,0,0,0,1,11,6,4,369,17,12,31,268.519,93,0,0,3,1,0,0,70,169,25,8
554,0,0,0,1,11,2,4,361,52,3,28,268.519,93,0,0,1,1,0,4,80,172,27,2
555,1,0,0,0,12,3,4,179,51,18,38,280.549,98,0,0,0,1,0,0,89,170,31,32
556,0,0,0,1,12,4,4,291,31,12,40,280.549,98,0,0,1,1,0,1,73,171,25,1
557,0,0,0,1,12,4,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3
558,1,0,0,0,12,6,4,179,26,9,30,280.549,98,0,1,0,0,0,0,56,171,19,1
559,0,0,0,1,12,6,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3
560,0,0,0,1,12,4,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3
561,1,0,0,0,12,5,4,361,52,3,28,280.549,98,0,0,1,1,0,4,80,172,27,4
562,0,1,1,0,12,6,4,179,22,17,40,280.549,98,0,1,2,0,1,0,63,170,22,2
563,0,0,0,1,12,6,4,235,20,13,43,280.549,98,0,0,1,1,0,0,106,167,38,8
564,0,1,1,0,12,2,4,233,51,1,31,280.549,98,0,1,1,1,0,8,68,178,21,8
565,1,0,0,0,12,3,4,179,26,9,30,280.549,98,0,1,0,0,0,0,56,171,19,16
566,0,0,0,1,12,3,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,2
567,0,0,0,1,12,5,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3
568,0,0,0,1,12,2,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,2
569,0,1,1,0,12,3,2,155,12,14,34,280.549,98,0,0,2,1,0,0,95,196,25,80
570,1,0,0,0,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,24
571,1,0,0,0,1,5,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,16
572,0,0,0,1,1,5,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2
573,0,0,0,1,1,6,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2
574,1,0,0,0,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,3
575,0,0,0,1,1,4,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2
576,1,0,0,0,1,5,2,289,48,29,49,313.532,96,0,0,0,0,0,2,108,172,36,8
577,0,1,1,0,1,6,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,3
578,0,0,0,1,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,2
579,0,1,1,0,1,3,2,155,12,14,34,313.532,96,0,0,2,1,0,0,95,196,25,8
580,0,0,0,1,1,4,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,2
581,0,0,0,1,1,4,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,3
582,1,0,0,0,1,4,2,289,36,13,33,313.532,96,0,0,2,1,0,1,90,172,30,8
583,0,0,0,1,1,5,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,3
584,0,0,0,1,1,6,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,2
585,1,0,0,0,2,3,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,8
586,0,0,0,1,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3
587,1,0,0,0,2,4,2,248,25,14,47,264.249,97,0,0,2,0,0,1,86,165,32,8
588,0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
589,0,0,0,1,2,5,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3
590,0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
591,0,0,0,1,2,5,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2
592,0,0,0,1,2,6,2,225,15,15,41,264.249,97,0,1,2,1,0,2,94,182,28,2
593,0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
594,0,1,1,0,2,2,2,233,51,1,31,264.249,97,0,1,1,1,0,8,68,178,21,2
595,0,0,0,1,2,2,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
596,1,0,0,0,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,8
597,0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3
598,0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3
599,0,0,0,1,2,5,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,3
600,1,0,0,0,2,5,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2
601,0,0,0,1,2,6,2,179,22,17,40,264.249,97,0,1,2,0,1,0,63,170,22,2
602,0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,3
603,1,0,0,0,2,4,2,233,51,1,31,264.249,97,0,1,1,1,0,8,68,178,21,3
604,0,0,0,1,2,4,2,179,26,9,30,264.249,97,0,1,0,0,0,0,56,171,19,2
605,0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
606,1,0,0,0,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,8
607,0,0,0,1,2,6,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
608,0,0,0,1,2,2,2,155,12,14,34,264.249,97,0,0,2,1,0,0,95,196,25,5
609,0,0,0,1,2,2,2,235,16,8,32,264.249,97,0,1,0,0,0,0,75,178,25,3
610,0,0,0,1,2,2,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
611,1,0,0,0,2,2,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,2
612,0,0,0,1,2,3,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
613,0,0,0,1,2,3,2,248,25,14,47,264.249,97,0,0,2,0,0,1,86,165,32,2
614,0,0,0,1,2,3,2,225,26,9,28,264.249,97,0,0,1,0,0,2,69,169,24,2
615,0,0,0,1,2,4,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
616,0,0,0,1,2,5,2,179,51,18,38,264.249,97,0,0,0,1,0,0,89,170,31,2
617,0,0,0,1,2,6,2,235,16,8,32,264.249,97,0,1,0,0,0,0,75,178,25,2
618,0,0,0,1,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2
619,0,0,0,1,3,2,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,2
620,0,0,0,1,3,3,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,3
621,0,0,0,1,3,3,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,3
622,1,0,0,0,3,3,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,112
623,0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2
624,0,0,0,1,3,5,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,2
625,0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
626,0,0,0,1,3,5,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,2
627,0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,3
628,0,0,0,1,3,2,2,235,16,8,32,222.196,99,0,1,0,0,0,0,75,178,25,3
629,0,1,1,0,3,2,2,361,52,3,28,222.196,99,0,0,1,1,0,4,80,172,27,8
630,1,0,0,0,3,3,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,8
631,0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2
632,0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
633,0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2
634,1,0,0,0,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,4
635,1,0,0,0,3,2,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,2
636,0,0,0,1,3,2,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
637,1,0,0,0,3,2,2,225,26,9,28,222.196,99,0,0,1,0,0,2,69,169,24,8
638,0,0,0,1,3,3,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2
639,0,0,0,1,3,4,2,289,36,13,33,222.196,99,0,0,2,1,0,1,90,172,30,8
640,0,0,0,1,3,4,2,228,14,16,58,222.196,99,0,0,2,0,0,1,65,172,22,2
641,0,0,0,1,3,4,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,2
642,0,0,0,1,3,5,2,248,25,14,47,222.196,99,0,0,2,0,0,1,86,165,32,3
643,0,0,0,1,3,5,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
644,0,0,0,1,3,6,2,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2
645,0,0,0,1,3,6,2,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
646,0,0,0,1,3,3,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
647,0,0,0,1,3,4,3,118,15,24,46,222.196,99,0,0,2,1,1,0,75,175,25,8
648,1,0,0,0,3,4,3,155,12,14,34,222.196,99,0,0,2,1,0,0,95,196,25,24
649,0,0,0,1,3,4,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
650,0,0,0,1,3,5,3,179,51,18,38,222.196,99,0,0,0,1,0,0,89,170,31,3
651,1,0,0,0,3,2,3,179,26,9,30,222.196,99,0,1,0,0,0,0,56,171,19,2
652,0,1,1,0,3,2,3,289,36,13,33,222.196,99,0,0,2,1,0,1,90,172,30,104
653,0,0,0,1,3,4,3,369,17,12,31,222.196,99,0,0,3,1,0,0,70,169,25,8
654,1,0,0,0,4,2,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8
655,1,0,0,0,4,2,3,118,10,10,37,246.288,91,0,0,0,0,0,0,83,172,28,8
656,0,1,1,0,4,3,3,361,52,3,28,246.288,91,0,0,1,1,0,4,80,172,27,8
657,0,1,1,0,4,4,3,248,25,14,47,246.288,91,0,0,2,0,0,1,86,165,32,8
658,1,0,0,0,4,5,3,189,29,13,33,246.288,91,0,0,2,0,0,2,69,167,25,8
659,0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2
660,1,0,0,0,4,2,3,369,17,12,31,246.288,91,0,0,3,1,0,0,70,169,25,24
661,0,0,0,0,4,3,3,179,22,17,40,246.288,91,0,1,2,0,1,0,63,170,22,2
662,0,0,0,1,4,3,3,118,13,18,50,246.288,91,0,0,1,1,0,0,98,178,31,3
663,0,0,0,1,4,3,3,361,52,3,28,246.288,91,0,0,1,1,0,4,80,172,27,2
664,1,0,0,0,4,4,3,118,10,10,37,246.288,91,0,0,0,0,0,0,83,172,28,2
665,0,0,0,1,4,6,3,235,11,14,37,246.288,91,0,1,1,0,0,1,88,172,29,8
666,0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2
667,0,1,1,0,4,2,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8
668,0,0,0,0,4,3,3,235,16,8,32,246.288,91,0,1,0,0,0,0,75,178,25,3
669,0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2
670,0,0,0,1,4,3,3,155,12,14,34,246.288,91,0,0,2,1,0,0,95,196,25,4
671,0,1,1,0,4,5,3,225,26,9,28,246.288,91,0,0,1,0,0,2,69,169,24,8
672,1,0,0,0,4,5,3,118,13,18,50,246.288,91,0,0,1,1,0,0,98,178,31,2
673,0,0,0,1,4,6,3,179,26,9,30,246.288,91,0,1,0,0,0,0,56,171,19,2
674,0,0,0,1,5,2,3,235,11,14,37,237.656,99,0,1,1,0,0,1,88,172,29,8
675,0,1,1,0,5,4,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,3
676,0,0,0,1,5,4,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,2
677,1,0,0,0,5,4,3,118,10,10,37,237.656,99,0,0,0,0,0,0,83,172,28,3
678,0,0,0,1,5,4,3,235,20,13,43,237.656,99,0,0,1,1,0,0,106,167,38,8
679,1,0,0,0,5,5,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,1
680,0,0,0,1,5,5,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,2
681,1,0,0,0,5,5,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,8
682,0,1,1,0,5,6,3,300,26,13,43,237.656,99,0,0,2,1,1,1,77,175,25,64
683,0,0,0,1,5,6,3,225,15,15,41,237.656,99,0,1,2,1,0,2,94,182,28,8
684,0,0,0,1,5,6,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2
685,0,0,0,1,5,2,3,118,13,18,50,237.656,99,0,0,1,1,0,0,98,178,31,2
686,1,0,0,0,5,3,3,118,13,18,50,237.656,99,0,0,1,1,0,0,98,178,31,3
687,0,0,0,1,5,3,3,118,10,10,37,237.656,99,0,0,0,0,0,0,83,172,28,1
688,0,0,0,0,5,3,3,118,13,18,50,237.656,99,1,0,1,1,0,0,98,178,31,0
689,0,0,0,1,5,4,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2
690,0,0,0,0,5,4,3,378,49,11,36,237.656,99,1,0,2,0,1,4,65,174,21,0
691,0,0,0,0,5,6,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,1
692,1,0,0,0,5,2,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,48
693,1,0,0,0,5,2,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,8
694,0,0,0,1,5,4,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,8
695,1,0,0,0,5,4,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,8
696,1,0,0,0,5,4,3,225,26,9,28,237.656,99,0,0,1,0,0,2,69,169,24,3
697,1,0,0,0,5,5,3,330,16,4,28,237.656,99,0,1,0,0,0,0,84,182,25,8
698,0,0,0,1,5,5,3,235,16,8,32,237.656,99,0,1,0,0,0,0,75,178,25,2
699,0,0,0,1,5,5,3,291,31,12,40,237.656,99,0,0,1,1,0,1,73,171,25,2
700,0,0,0,1,5,6,3,179,26,9,30,237.656,99,0,1,0,0,0,0,56,171,19,2
701,1,0,0,0,5,2,3,361,52,3,28,237.656,99,0,0,1,1,0,4,80,172,27,8
702,0,0,0,1,5,4,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,2
703,0,0,0,1,5,6,3,179,22,17,40,237.656,99,0,1,2,0,1,0,63,170,22,8
704,1,0,0,0,5,6,3,155,12,14,34,237.656,99,0,0,2,1,0,0,95,196,25,8
705,1,0,0,0,5,2,3,225,26,9,28,237.656,99,0,0,1,0,0,2,69,169,24,1
706,1,0,0,0,6,4,3,118,15,24,46,275.089,96,0,0,2,1,1,0,75,175,25,8
707,0,0,0,1,6,4,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,3
708,0,0,0,1,6,6,3,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,8
709,1,0,0,0,6,4,3,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,8
710,0,0,0,1,6,5,3,378,49,11,36,275.089,96,0,0,2,0,1,4,65,174,21,8
711,0,1,1,0,6,5,3,118,13,18,50,275.089,96,0,0,1,1,0,0,98,178,31,24
712,0,1,1,0,6,6,3,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,8
713,0,0,0,1,6,6,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,2
714,0,0,0,0,6,2,3,235,29,12,48,275.089,96,1,0,1,0,1,5,88,163,33,0
715,0,0,0,0,6,2,3,268,11,8,33,275.089,96,1,1,0,0,0,0,79,178,25,0
716,0,1,1,0,6,5,3,118,13,18,50,275.089,96,0,0,1,1,0,0,98,178,31,3
717,1,0,0,0,6,5,3,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,2
718,0,0,0,1,6,5,3,291,31,12,40,275.089,96,0,0,1,1,0,1,73,171,25,2
719,1,0,0,0,6,2,1,179,26,9,30,275.089,96,0,1,0,0,0,0,56,171,19,3
720,0,0,0,1,6,2,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,3
721,0,0,0,1,6,5,1,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,8
722,1,0,0,0,6,6,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,2
723,1,0,0,0,6,4,1,118,10,10,37,275.089,96,0,0,0,0,0,0,83,172,28,3
724,0,0,0,1,6,4,1,233,51,1,31,275.089,96,0,1,1,1,0,8,68,178,21,3
725,0,0,0,1,7,4,1,235,20,13,43,264.604,93,0,0,1,1,0,0,106,167,38,4
726,0,1,1,0,7,6,1,233,51,1,31,264.604,93,0,1,1,1,0,8,68,178,21,2
727,1,0,0,0,7,2,1,228,14,16,58,264.604,93,0,0,2,0,0,1,65,172,22,8
728,0,0,0,1,7,2,1,118,10,10,37,264.604,93,0,0,0,0,0,0,83,172,28,4
729,1,0,0,0,7,3,1,228,14,16,58,264.604,93,0,0,2,0,0,1,65,172,22,120
730,0,0,0,1,7,3,1,189,29,13,33,264.604,93,0,0,2,0,0,2,69,167,25,16
731,0,0,0,1,7,4,1,118,10,10,37,264.604,93,0,0,0,0,0,0,83,172,28,2
732,0,0,0,1,7,4,1,361,52,3,28,264.604,93,0,0,1,1,0,4,80,172,27,8
733,0,0,0,1,7,4,1,225,26,9,28,264.604,93,0,0,1,0,0,2,69,169,24,8
734,1,0,0,0,7,2,1,369,17,12,31,264.604,93,0,0,3,1,0,0,70,169,25,80
735,1,0,0,0,7,3,1,289,36,13,33,264.604,93,0,0,2,1,0,1,90,172,30,8
736,1,0,0,0,7,3,1,235,11,14,37,264.604,93,0,1,1,0,0,1,88,172,29,4
737,0,0,0,0,0,3,1,118,14,13,40,271.219,95,0,0,1,1,0,8,98,170,34,0
738,0,0,0,0,0,4,2,231,35,14,39,271.219,95,0,0,2,1,0,2,100,170,35,0
739,0,0,0,0,0,6,3,179,45,14,53,271.219,95,0,0,1,0,0,1,77,175,25,0
